Futuro_do_Indicativo,Condicional_del_indicativo,1
Futuro_do_Indicativo,Futuro_de_indicativo,1
Futuro_do_Indicativo,Presente_de_indicativo,0.990307
Futuro_do_Indicativo,Pretérito_imperfecto_de_indicativo,0.990307
Futuro_do_Indicativo,Pretérito_perfecto_compuesto_de_indicativo,0.027198
Futuro_do_Indicativo,Pretérito_perfecto_simple_de_indicativo,0.990307
Futuro_do_Indicativo,Pretérito_pluscuamperfecto_de_indicativo,0.0267
Futuro_do_pretérito_do_indicativo,Condicional_del_indicativo,1
Futuro_do_pretérito_do_indicativo,Futuro_de_indicativo,1
Futuro_do_pretérito_do_indicativo,Presente_de_indicativo,0.990307
Futuro_do_pretérito_do_indicativo,Pretérito_imperfecto_de_indicativo,0.990307
Futuro_do_pretérito_do_indicativo,Pretérito_perfecto_compuesto_de_indicativo,0.027198
Futuro_do_pretérito_do_indicativo,Pretérito_perfecto_simple_de_indicativo,0.990307
Futuro_do_pretérito_do_indicativo,Pretérito_pluscuamperfecto_de_indicativo,0.0267
Presente_do_Indicativo,Condicional_del_indicativo,0.990307
Presente_do_Indicativo,Futuro_de_indicativo,0.990307
Presente_do_Indicativo,Presente_de_indicativo,1
Presente_do_Indicativo,Pretérito_imperfecto_de_indicativo,0.980708
Presente_do_Indicativo,Pretérito_perfecto_compuesto_de_indicativo,0.042205
Presente_do_Indicativo,Pretérito_perfecto_simple_de_indicativo,0.980708
Presente_do_Indicativo,Pretérito_pluscuamperfecto_de_indicativo,0.041434
Pretérito_Imperfeito_do_Indicativo,Condicional_del_indicativo,0.990307
Pretérito_Imperfeito_do_Indicativo,Futuro_de_indicativo,0.990307
Pretérito_Imperfeito_do_Indicativo,Presente_de_indicativo,0.980708
Pretérito_Imperfeito_do_Indicativo,Pretérito_imperfecto_de_indicativo,1
Pretérito_Imperfeito_do_Indicativo,Pretérito_perfecto_compuesto_de_indicativo,0.044605
Pretérito_Imperfeito_do_Indicativo,Pretérito_perfecto_simple_de_indicativo,0.980708
Pretérito_Imperfeito_do_Indicativo,Pretérito_pluscuamperfecto_de_indicativo,0.04379
Pretérito_mais_que_perfeito_composto_do_indicativo,Condicional_del_indicativo,0.0267
Pretérito_mais_que_perfeito_composto_do_indicativo,Futuro_de_indicativo,0.0267
Pretérito_mais_que_perfeito_composto_do_indicativo,Presente_de_indicativo,0.041434
Pretérito_mais_que_perfeito_composto_do_indicativo,Pretérito_imperfecto_de_indicativo,0.04379
Pretérito_mais_que_perfeito_composto_do_indicativo,Pretérito_perfecto_compuesto_de_indicativo,0.981713
Pretérito_mais_que_perfeito_composto_do_indicativo,Pretérito_perfecto_simple_de_indicativo,0.052883
Pretérito_mais_que_perfeito_composto_do_indicativo,Pretérito_pluscuamperfecto_de_indicativo,1
Pretérito_Mais_Que_Perfeito_do_Indicativo,Condicional_del_indicativo,0.980891
Pretérito_Mais_Que_Perfeito_do_Indicativo,Futuro_de_indicativo,0.980891
Pretérito_Mais_Que_Perfeito_do_Indicativo,Presente_de_indicativo,0.971383
Pretérito_Mais_Que_Perfeito_do_Indicativo,Pretérito_imperfecto_de_indicativo,0.971383
Pretérito_Mais_Que_Perfeito_do_Indicativo,Pretérito_perfecto_compuesto_de_indicativo,0.053356
Pretérito_Mais_Que_Perfeito_do_Indicativo,Pretérito_perfecto_simple_de_indicativo,0.990491
Pretérito_Mais_Que_Perfeito_do_Indicativo,Pretérito_pluscuamperfecto_de_indicativo,0.07857
Pretérito_perfeito_composto_do_indicativo,Condicional_del_indicativo,0.027198
Pretérito_perfeito_composto_do_indicativo,Futuro_de_indicativo,0.027198
Pretérito_perfeito_composto_do_indicativo,Presente_de_indicativo,0.042205
Pretérito_perfeito_composto_do_indicativo,Pretérito_imperfecto_de_indicativo,0.044605
Pretérito_perfeito_composto_do_indicativo,Pretérito_perfecto_compuesto_de_indicativo,1
Pretérito_perfeito_composto_do_indicativo,Pretérito_perfecto_simple_de_indicativo,0.053868
Pretérito_perfeito_composto_do_indicativo,Pretérito_pluscuamperfecto_de_indicativo,0.981713
Pretérito_Perfeito_do_Indicativo,Condicional_del_indicativo,0.990307
Pretérito_Perfeito_do_Indicativo,Futuro_de_indicativo,0.990307
Pretérito_Perfeito_do_Indicativo,Presente_de_indicativo,0.980708
Pretérito_Perfeito_do_Indicativo,Pretérito_imperfecto_de_indicativo,0.980708
Pretérito_Perfeito_do_Indicativo,Pretérito_perfecto_compuesto_de_indicativo,0.053868
Pretérito_Perfeito_do_Indicativo,Pretérito_perfecto_simple_de_indicativo,1
Pretérito_Perfeito_do_Indicativo,Pretérito_pluscuamperfecto_de_indicativo,0.052883
